nom_client,prenom_client,CA_total,nb_achats
Francois,Philippe,30246.71,34
Simon,Michel,26021.64,34
Roux,Daniel,23669.76,30
Martin,Jean,23031.08,29
Garcia,Christophe,22135.17,30
Lefevre,Philippe,20691.55,29
Morel,Olivier,17262.73,20
Lefevre,Nathalie,16989.94,19
Dupont,Sandrine,16816.2,20
Morel,Monique,16721.72,23
Roux,Philippe,16631.84,18
Garcia,Pierre,16399.06,22
Mercier,Daniel,16352.23,21
Mercier,Thomas,16091.34,16
Michel,Eric,15853.470000000001,20
Francois,Pierre,15748.76,21
Michel,Julien,15744.27,23
Thomas,François,15720.74,24
Dubois,Christine,15290.21,19
Dupont,David,14873.93,16
Morel,Christophe,14582.28,14
Laurent,Michel,14391.64,16
Roux,Monique,14156.56,17
Leroy,Alexandre,13992.369999999999,19
Martin,Monique,13926.69,18
Garcia,Olivier,13866.17,18
Dubois,Jacques,13757.82,16
Bonnet,Monique,13651.02,13
Moreau,Daniel,13254.640000000001,21
Martinez,Sandrine,13206.5,19
Lefebvre,Eric,13144.71,16
Petit,Daniel,13001.62,14
Dupont,Michel,12786.31,21
Durand,Paul,12774.06,13
Richard,Pierre,12747.58,14
Roux,Caroline,12589.460000000001,16
Andre,Alexandre,12509.61,17
Bertrand,François,12251.65,12
David,François,12190.92,14
Andre,Isabelle,12156.14,19
Lefebvre,Marie,12138.32,14
Martin,François,12102.18,15
Lefevre,Stéphanie,12048.39,20
Andre,Eric,12019.609999999999,16
Mercier,Pierre,11825.72,18
Durand,Jean,11814.94,15
Dupont,Sylvie,11651.85,14
Robert,Catherine,11555.1,15
Robert,David,11533.39,16
Petit,Catherine,11347.789999999999,19
Durand,Jacques,11326.55,14
Andre,Christophe,11141.9,16
Bertrand,Monique,11093.099999999999,13
Vincent,Patrick,11020.01,18
Bertrand,Michel,11014.26,14
Girard,Michel,10980.69,17
Vincent,Stéphanie,10950.95,16
Lefevre,Sandrine,10844.35,16
Moreau,Sophie,10608.6,17
Martinez,Philippe,10570.63,12
Durand,Valérie,10554.29,13
Simon,David,10525.51,16
Thomas,Eric,10491.85,13
Petit,Christine,10490.78,14
Lambert,Thomas,10485.65,16
Robert,Nathalie,10458.18,15
Mercier,Alexandre,10391.98,16
Mercier,Christophe,10355.0,10
Andre,Jacques,10343.05,12
Lefebvre,Thomas,10256.73,13
Martinez,Valérie,10129.5,20
Martin,Nicolas,10120.75,13
Vincent,Pierre,10116.77,16
Robert,François,10102.29,15
Lefevre,Monique,10096.57,17
Durand,Isabelle,9812.19,15
Laurent,Stéphanie,9765.52,14
Richard,Sandrine,9660.79,13
Thomas,Stéphanie,9619.02,12
Martin,Valérie,9551.94,9
Mercier,Sylvie,9450.970000000001,12
Mercier,Valérie,9415.89,11
Francois,Monique,9034.9,11
Andre,David,8899.79,12
Moreau,David,8846.789999999999,13
Fournier,Daniel,8837.5,12
Simon,Christine,8592.31,10
Bertrand,Nathalie,8558.84,14
Bertrand,Eric,8553.5,15
Leroy,Christine,8538.6,17
Andre,François,8484.76,12
Mercier,Catherine,8340.08,16
Dupont,Jacques,8333.960000000001,15
Petit,Philippe,8318.74,11
Laurent,Thomas,8234.27,12
Martinez,Thomas,8169.53,7
Morel,Jacques,8008.02,11
Simon,Olivier,7960.89,11
Michel,Paul,7750.76,16
David,Alexandre,7711.25,11
Morel,Philippe,7661.56,14
Bertrand,Anne,7648.45,10
Leroy,Marie,7561.4,12
Lefevre,Jean,7539.31,12
Bonnet,Sophie,7482.39,12
Durand,Nathalie,6936.42,8
Thomas,Catherine,6922.18,7
Simon,Paul,6831.75,11
Lefebvre,Pierre,6638.200000000001,7
Bertrand,Caroline,6617.25,10
Durand,Catherine,6607.54,10
David,Nicolas,6591.8,15
Laurent,Isabelle,6575.86,6
Fournier,Monique,6573.6,11
Martin,Alexandre,6527.23,9
Durand,Julien,6446.88,9
Mercier,Nathalie,6435.860000000001,7
Martin,Jacques,6326.72,7
Lambert,Alexandre,6309.91,8
Mercier,Isabelle,6130.849999999999,10
Lefevre,Jacques,6056.17,12
Michel,Valérie,6044.43,7
Simon,Valérie,5935.38,12
Girard,Jean,5866.58,10
Martinez,Patrick,5666.49,8
Mercier,David,5556.96,7
Bernard,Catherine,5302.33,9
Mercier,Paul,5234.48,7
Leroy,Sophie,5226.93,8
Bernard,Paul,5072.93,8
Bernard,Christophe,4967.41,9
Mercier,Michel,4861.83,11
Lambert,Caroline,4792.96,8
Roux,David,4613.46,12
Mercier,Christine,4399.95,8
Robert,Alexandre,3894.34,10
Roux,Catherine,3713.36,7
Robert,Isabelle,3535.55,7
Fournier,François,2695.35,4
